symbol,cohort,asof,days_to_2x,peak_mult,rsi,rsi_z,r20,r20_z,r5,r60,dvol,off52,vs50,vs200,dlv10,vol_asym,adv_cr,close
SUNPHARMA,CONTROL,2026-04-01,,,41.89613880306059,-0.8592326656300306,-0.012567837760639855,-0.22346851895776293,-0.0372618915005013,-0.03034892853135862,0.012575614540270442,-0.056289582878357725,-0.001556151419193852,0.017802864804453478,0.9483862027279851,0.8846543841521771,520.796175,1728.5
NESTLEIND,CONTROL,2026-04-01,,,36.53751969843993,-1.2848783022947083,-0.05179474825343289,-1.073650872056552,-0.019350552279710942,-0.10191664131426836,0.010787173091968026,-0.11377964575202648,-0.06402339941501456,-0.041241708908706154,0.9869691368967238,0.8350781733414673,160.41337000000001,1180.8
IREDA,CONTROL,2026-04-01,,,44.929761825862144,0.16825023372224188,0.0021141649048626032,0.017086841511509205,-0.045637583892617406,-0.22098199000205432,0.02766700001128298,-0.37917485265225936,-0.06774271796922626,-0.19868334996286097,1.0397949881644348,0.8009277991011088,117.360715,113.76
AWL,CONTROL,2026-04-01,,,48.33500957333656,0.463645479293557,0.01630495269894272,0.10988834561765012,-0.0012031719989061829,-0.20262836185819066,0.0331782068424357,-0.34891265597147947,-0.054725801643037086,-0.24205088256893414,0.8854530047956153,1.6884060219550399,126.275145,182.63
EIDPARRY,CONTROL,2026-04-01,,,48.4629951925042,0.09100721303254944,-0.04660967326384813,-0.40922632624302085,0.00717555363107758,-0.1816445516686771,0.025468155674111245,-0.3414496036240091,-0.05013592822056545,-0.19817237274889188,1.0738803593804018,1.1336036653912993,18.696935,814.1
SILVERAG,CONTROL,2026-04-01,,,46.489994042119825,-0.947940093226917,-0.1308756814456178,-0.6623578053104187,0.017222916294842072,-0.04189955873082585,0.04418260311386506,-0.37069036906174957,-0.09692865427396202,,0.9414715940220052,0.6800879850354268,15.380705,227.98
TEAMLEASE,CONTROL,2026-04-01,,,43.19780359167409,0.29185871483741854,-0.02764392594471221,-0.194815523460878,-0.05231935404136112,-0.27101026746102164,0.031729349119224454,-0.44154204699941735,-0.09364273353947405,-0.2983644058103625,1.0244789961746599,1.2030786998188192,6.782515,1150.2
WAKEFIT,CONTROL,2026-04-01,,,33.67003088147386,,-0.20275303643724696,-1.2361552575900783,-0.08392259024934867,-0.12851832182687206,0.03667577914137044,-0.315616311399444,-0.18041429338826476,,1.1337986885955063,0.9599322647287274,5.912535,147.69
HPL,CONTROL,2026-04-01,,,48.51070424597408,0.3823539584649237,-0.0513853092783505,-0.20315881700213034,0.020270270270270174,-0.25209550419100835,0.05655725224568398,-0.5322478157267673,-0.07782938355971325,-0.31939493296519716,1.0533332258887118,0.8904331877470596,10.6805,294.45
TATAINVEST,CONTROL,2026-04-01,,,41.898689175739655,-0.45002140845097377,-0.07759929673139931,-0.5915640128128011,-0.01778572036422421,-0.17433292796337363,0.0293319571068119,-0.45453686200378074,-0.07754769307001907,-0.18656184952521826,1.244724925718507,0.8984045744240785,45.86676,577.1
RITCO,CONTROL,2026-04-01,,,36.90236138002656,-0.7732361825728132,-0.09782502204369548,-0.4410015219210094,-0.016711158569140516,-0.3170035230854812,0.049601506642713816,-0.4075277465015281,-0.15030357834905061,-0.2901625048780371,1.080942929457708,2.112761973477921,7.105645,184.17
JKLAKSHMI,CONTROL,2026-04-01,,,40.77896969389911,-0.30869174261816723,-0.09892210075682273,-0.7633569925118594,-0.04310764734534822,-0.23984264155810642,0.028976814772008856,-0.41553032181286254,-0.1371106126536613,-0.2797805429539386,1.021290615082284,0.6968984167974219,9.123205,589.35
BANKADD,CONTROL,2026-04-01,,,34.697203169109116,,-0.12235019195459851,-1.3242572495883986,-0.04086099963516965,-0.14084967320261443,0.020659380672121253,-0.16340493237867948,-0.10772165259860367,,0.9770321377220812,1.675734364389832,5.27365,52.58
STOVEKRAFT,CONTROL,2026-04-01,,,46.766070685981205,-0.07041794956732483,-0.028391167192429068,-0.14869573835071026,0.0005239442523314874,-0.1824642520763765,0.04269428331099847,-0.3942008755789608,-0.04025346636564853,-0.197904538207063,0.7925409805341322,0.4774646944763163,44.120225,477.4
DOMS,CONTROL,2026-04-01,,,56.31550051169925,1.082199719874813,0.06643929058663023,0.5296366364149463,0.003208418891170517,-0.10018417619522679,0.02804994215169339,-0.1289280142634277,0.018783038441888777,-0.04514422593407996,0.9399392370635302,5.709445549317078,102.31173,2345.1
GMRP&UI,CONTROL,2026-04-01,,,44.20721182806162,-0.4311667471606054,-0.09053079341594239,-0.5487328852188555,-0.035027472527472625,-0.08833889506859471,0.036890992610056454,-0.25599515848400034,-0.07053887009280435,-0.12775912139136392,0.9746832408689811,0.7110070343842023,17.276565,98.35
ABCAPITAL,CONTROL,2026-04-01,,,41.93584615379426,-1.313092988730637,-0.05800031099362468,-0.45577299963418333,-0.037496027963139555,-0.16117418997507627,0.028455533390957393,-0.16797143249553637,-0.08930740460126774,-0.0354140610134841,1.0852467910007706,0.9220127627950974,138.127145,302.9
CIPLA,CONTROL,2026-04-01,,,26.264080607772996,-1.7389528694279839,-0.08932378921717932,-1.6147739979803897,-0.03897460623593696,-0.1852987260712583,0.012369165279307483,-0.2811372926184178,-0.08690964841554882,-0.18562854678720264,0.9571474487107796,,192.048875,1195.9
UGROCAP,CONTROL,2026-04-01,,,39.42864080155229,-0.3479204590586984,-0.13941096686688625,-0.531242419461112,-0.039364118092354294,-0.46683872516655667,0.05867987707750209,-0.5323506185838378,-0.2421204587376694,-0.44353192784896245,0.9883840047827392,1.8089313132332656,15.79893,88.83
ASTRAL,CONTROL,2026-04-01,,,43.66363107504373,-0.8254339057425986,-0.04651162790697683,-0.36761781808318106,-0.04633790841734475,0.04505523758818053,0.028291110122590304,-0.10078451583347647,-0.011648984647610217,0.06145279718802543,1.0606861730605945,0.7680646758672564,125.82194,1570.3
INOXWIND,CONTROL,2026-04-01,,,43.95322643861058,0.40155555990753816,-0.06196854979615596,-0.3655724409231841,-0.0169677734375,-0.3449650235887425,0.0379038117483264,-0.5686200985643883,-0.1365686188314459,-0.38926562091770933,1.0424097785040876,1.343751833909086,113.34842,80.53
JAINREC,CONTROL,2026-04-01,,,72.88981781555387,2.0523836150674692,0.1531017369727048,2.2873285100536696,0.02109426499670386,0.1667085111724831,0.014967062660196023,0.0,0.13501472808007398,,0.9107360361473178,1.076601528259304,72.10286,464.7
MOTHERSON,CONTROL,2026-04-01,,,38.735518160817385,-1.3558269103515044,-0.12418619791666663,-0.8916374299501412,-0.04870502961195078,-0.09828236279849178,0.03114368812718385,-0.20464119429458283,-0.10481827694570167,-0.020871753487496147,1.0326909017465153,0.9477263702594578,254.15927,107.62
DENTA,CONTROL,2026-04-01,,,47.12501587929061,0.05742815290606785,0.0004202563563775463,0.00201774839197487,-0.018350515463917527,-0.2816837658418828,0.04657279294951234,-0.4909654656260023,-0.06286906542791904,-0.29489282326483435,0.9778229591598265,3.31716169785904,14.42665,238.05
JUSTDIAL,CONTROL,2026-04-01,,,42.06404083305948,0.18859036861781622,-0.013274758857797608,-0.13386325094479376,0.001065788198818085,-0.306158082062991,0.022174318180270793,-0.4527832212276892,-0.11983439392777728,-0.3104605838994682,1.0933905689701633,0.9302596569660886,12.46345,516.6
CRAFTSMAN,CONTROL,2026-04-01,,,41.11969366040763,-1.3676217263106096,-0.0786229198949,-0.5796888464370582,-0.029933323875727003,-0.12400717396874195,0.03032768261026147,-0.1577780514841729,-0.08140661123940252,-0.01292522309506694,0.9895508715807496,0.8407165636185021,28.514545,6838.0
POWERINDIA,CONTROL,2026-04-01,,,55.780193097851445,0.1568304372036126,0.023061224489795862,0.22750309026692983,-0.023568367744448815,0.28000204269226847,0.022666270397937633,-0.030742459396751687,0.09198747383848072,0.24002206462560638,1.127677306160944,0.9861043984172853,324.00871,25065.0
GOLDIAM,CONTROL,2026-04-01,,,42.5814221176619,-0.4468806266750522,-0.11598173515981747,-0.7736832408734295,-0.0024046719340434786,-0.22259403025030133,0.033520571503261556,-0.3028447965430322,-0.12216001837901891,-0.18349099773519983,1.2067502928345621,1.2584340779913477,20.977125,217.79999999999998
INDOTHAI,CONTROL,2026-04-01,,,70.42923884424245,,0.13419082357458234,1.3797600260693073,0.04788932245477118,0.168512658227848,0.021747245738395888,-0.2141527001862198,0.1363015653573425,-0.017997179650667716,1.0324108357647854,1.7070660265757933,18.289995,295.4
DBL,CONTROL,2026-04-01,,,44.448871552161975,-0.3893122428449771,-0.040018887970723616,-0.30573845540906325,0.002836354667653307,-0.11675898772672966,0.0292684653511316,-0.2934225388826136,-0.06986532949322977,-0.13840507463730267,1.0246686786689922,1.1751081826581498,14.46823,406.6
STAR,CONTROL,2026-04-01,,,70.22544873178674,1.6492387468084866,0.15699105481179076,2.1706965774499003,0.0370210934136892,-0.013917314776913603,0.01617189035378491,-0.021825195411633302,0.10232040962940259,0.09409830137151176,0.9775273182296935,1.1783925780060003,27.251245,963.6
GMRAIRPORT,CONTROL,2026-04-01,,,46.05335288854025,-0.5363457218406028,-0.06207983193277311,-0.41796854839652836,-0.008549855651787674,-0.14563199693809203,0.03321176312571461,-0.17591139824642354,-0.05479620267100249,-0.05135173612512933,1.056837048787,0.9696501936676412,176.509465,89.29
TARC,CONTROL,2026-04-01,,,39.48779017629995,-0.5818091167644955,-0.1400632729364396,-0.9130869210984994,-0.025582532181847806,-0.3449088021033029,0.034300239352919176,-0.4102273287637458,-0.15942053431616476,-0.24518894731942675,1.0962995709516279,0.975115726971228,9.43325,119.6
KANSAINER,CONTROL,2026-04-01,,,44.096173731468745,0.10102385013929902,-0.09936900425793882,-0.7766101871456804,0.011232071885260098,-0.2619187757504414,0.028610988119260484,-0.31648822269807286,-0.10928643473072608,-0.23830035462246824,0.8892669233392503,0.8797017437919569,13.46513,175.56
HDFCGOLD,CONTROL,2026-04-01,,,48.67065211957502,-1.0378177255367118,-0.07945344129554655,-0.6109838150422404,0.0356242374949165,0.09202401372212687,0.029078232746778777,-0.15887171356850305,-0.0336818746860017,0.1823028767853394,0.8559729834470406,0.5686929955632026,135.22166,127.33
IFCI,CONTROL,2026-04-01,,,45.665001748496906,-0.2305633498363848,-0.03267124559123813,-0.19332235375271403,-0.013628620102214661,0.007540603248259892,0.037789280253149794,-0.2311891413396282,-0.08229252520129327,-0.06656898271961431,1.210497923477143,3.1715316245157625,130.92225,52.11
SJVN,CONTROL,2026-04-01,,,45.379243045645424,0.31486101555768,-0.014361078546306971,-0.10370982780115297,-0.009133765468473665,-0.1897361763642934,0.030963649772253545,-0.35358000961076397,-0.06031267027117637,-0.19935862983906827,1.1253919717311385,1.0657409370062094,42.9954,67.26
WEBELSOLAR,CONTROL,2026-04-01,,,57.71788316136981,1.4089515401771289,0.3417340605604664,1.1271656211629468,-0.043443282381335435,-0.19307770614183906,0.0677931064692902,-0.5074224953393633,0.07596616754545793,-0.3218453904450924,0.8550166919424471,3.2646647184980155,85.007895,71.34
IFBIND,CONTROL,2026-04-01,,,40.66610402819403,-0.32788381099819597,-0.12036099088313845,-0.786178655361874,-0.028379615501983535,-0.3799013243313425,0.03423335848898726,-0.5116564417177913,-0.12457887771598675,-0.34712714070120954,0.9297022185824645,0.9589765196289015,8.51415,955.2
ABB,CONTROL,2026-04-01,,,50.17246827098884,0.04323068266990189,0.03987651144841786,0.43183424291242484,-0.024064386317907416,0.14417814682015484,0.020648337126496417,-0.053986581369948494,0.03359393379407227,0.11829012094059577,0.9492657893935583,0.7616848308898013,233.962425,6063.0
BRIGADE,CONTROL,2026-04-01,,,47.931301467235194,0.47077882395401355,0.025461198353407655,0.20985779747278463,0.0026086308414696724,-0.241628142969895,0.02712930898562803,-0.4737089201877934,-0.05658260162145479,-0.24903743145345192,0.6991404474877531,5.166279648733651,110.903365,504.45000000000005
LEMONTREE,CONTROL,2026-04-01,,,47.33241797644146,0.0699023697442469,-0.03301040545389311,-0.25764346488991985,0.0015794852736226161,-0.29445644348452127,0.028649479074220722,-0.39414376440173104,-0.07514014458013252,-0.26936455048975616,0.9828457889489254,1.1385458731763933,46.801245,107.8
KNRCON,CONTROL,2026-04-01,,,51.360458342827066,1.1226485670273803,-0.01472226643323249,-0.09968250567898268,0.06898635814194454,-0.19136568480177651,0.03302484052074962,-0.46328246922143235,-0.06531825683100556,-0.2858333588097568,0.7574085620919475,4.162673023223567,173.351,123.81
KOTAKBANK,CONTROL,2026-04-01,,,32.282794498948235,-1.3802852688430114,-0.11726788149250034,-1.4462364280390247,-0.04055510644031257,-0.16965951492537312,0.01813112638506604,-0.20143094244830229,-0.11171818476660922,-0.14239020342489905,0.9098983073097445,0.9179976206391313,938.787715,356.05
HEG,CONTROL,2026-04-01,,,58.93073535536992,0.7493777941083083,0.03856774668630325,0.20467767912538126,0.12134764460345848,-0.08794761943254381,0.04213459117676307,-0.11505882352941177,0.05237925573291591,0.06443697482162669,0.7484097837841162,1.8543284958313637,260.788755,564.15
SAILIFE,CONTROL,2026-04-01,,,49.03519115311977,-0.6357050967816551,-0.027332470377377183,-0.24831999601298005,-0.03506692349483875,0.010029468024608468,0.024612299749561858,-0.08637298915076697,0.038723651764665856,0.10589494592367865,1.0492677193414628,1.2804913378724956,65.705665,976.85
REDINGTON,CONTROL,2026-04-01,,,33.10742783557946,-1.3270051374372143,-0.18873973151673018,-1.0930644758213333,-0.041656804733727903,-0.287649542575651,0.03861024478078929,-0.3859569305429178,-0.17729337852225735,-0.24361387057857842,1.4491673406882333,0.9365816705681829,193.78867,202.45
GLENMARK,CONTROL,2026-04-01,,,47.42678069894931,-0.6035183582219477,0.030102466048928633,0.2580079157977185,-0.03108139266774268,-0.005678860442004607,0.026088796604425406,-0.07550490605887272,0.013526876720284742,0.054838710487163045,1.121357907896386,0.8359478269181433,157.1657,2101.1
SCI,CONTROL,2026-04-01,,,47.29824534174345,-0.4311301396266003,-0.06015434606011372,-0.3849508491569774,-0.00839940004285411,0.012514768301754575,0.03494191718943578,-0.15655755631697887,-0.03728537692280809,0.00814677926970675,1.107758983253041,1.303031381050821,89.056095,231.39
TVSMOTOR,CONTROL,2026-04-01,,,42.557541631203904,-1.2286588392538371,-0.08564870419302306,-0.6814769617502949,-0.03313389026868363,-0.10791104629967185,0.028103125345350376,-0.1336300642354964,-0.06549245367016121,-0.004302588194193158,0.9868015203618548,0.7761530396299474,402.81396,3425.8
LICI,CONTROL,2026-04-01,,,38.75968879825202,-0.7639989989444367,-0.0990882193104281,-0.9358830392044948,-0.04493662783254393,-0.1243617583191502,0.02367475259898485,-0.23314144736842102,-0.09281058468722647,-0.14584154501921698,1.0070422587610406,0.5671135421222373,116.56189,373.0
KPRMILL,CONTROL,2026-04-01,,,45.70445556461569,-0.018546879524646495,-0.01903590464476068,-0.12006253772075716,-0.021042787000233765,-0.054533137631252226,0.03545283783513587,-0.3263073209975865,-0.050429087214471036,-0.16405120710446675,1.3452534324629069,1.2687987133303338,61.79691,837.4
MAITHANALL,CONTROL,2026-04-01,,,45.48735357320003,-0.2190912206876147,-0.06045340050377823,-0.3650789306843801,-0.0020066889632106566,-0.12045588524268025,0.03702703761733456,-0.2746130783566971,-0.08395821736140663,-0.15022957660511393,1.055911498108032,0.6412469243775529,5.050055,895.2
THELEELA,CONTROL,2026-04-01,,,48.555556435064446,-0.10152161336713576,-0.046949965729952026,-0.6241778732239434,0.005786618444846292,-0.009027200380092637,0.016819454744720214,-0.10367425870219171,-0.023035884080508606,-0.01874822476699245,0.9735163131938099,1.2407827112455028,12.397715,417.15
INDOSTAR,CONTROL,2026-04-01,,,45.15592269419774,0.12056631486307551,-0.09707569868591537,-0.5930648315493263,-0.009692971327074473,-0.20552072306815417,0.03660103409907552,-0.4621278941565602,-0.08530468906734279,-0.22562124608946477,1.0027127781304903,1.4078049795511496,8.809375,195.14
SUPREMEIND,CONTROL,2026-04-01,,,38.82045495711036,-0.7229735030045104,-0.061515571289312954,-0.6174638148494982,-0.045302713987473875,0.008685102980506842,0.022277094749457597,-0.21229868228404092,-0.038272465633435115,-0.07279699312910737,1.0605380609445159,1.0732056520272182,124.78922,3658.4
DBOL,CONTROL,2026-04-01,,,65.5889306854342,1.4657630265206625,0.08870349060222482,0.5799510383722621,0.131791446515801,0.43745251962522147,0.03420065172825371,-0.02213608957794999,0.13273548685775394,0.3373785707259813,0.8702651772485325,2.622205525951579,7.69463,113.53
GOKEX,CONTROL,2026-04-01,,,49.74891090412293,0.3680890241735971,0.004137931034482678,0.025237844614264,-0.0037833051597843115,-0.09624653132758887,0.036661986079745607,-0.3481856006741455,-0.05915552061936402,-0.19562533533213766,0.9653487624578091,1.3544285587371563,41.960875,618.8
PRINCEPIPE,CONTROL,2026-04-01,,,43.30763377928681,-0.1468119799158249,-0.0538983050847458,-0.3019845098527268,-0.030481980026053068,-0.11694680640696065,0.039909422539682604,-0.41763171622326545,-0.0884603356954653,-0.24034668198584286,1.0960764501322822,0.9459813490102184,7.0789,223.28
CRAMC,CONTROL,2026-04-01,,,47.48161294348029,0.28523464505780416,0.003999139969898868,0.02381420131234901,-0.021458507963118212,-0.24853556485355655,0.037550488076176704,-0.3340559041642899,-0.049567567083481645,,1.0989475152354227,0.9677906058551015,14.02717,233.48
ASTEC,CONTROL,2026-04-01,,,43.08991371436286,-0.19827584525286776,-0.12829127275568408,-0.5117963119012314,-0.10529270248596623,-0.18869982547993014,0.056051206335585586,-0.4259621321259518,-0.07898581950202332,-0.24677972509519053,0.7519154559361028,2.5819558227637325,27.312805,557.85
BLUEJET,CONTROL,2026-04-01,,,44.33964176613763,0.31549962456728603,-0.06760525966263775,-0.4133977220693336,-0.006791171477079749,-0.33377621713960337,0.03656768002626507,-0.6525440506830331,-0.09346129906221046,-0.42032408177724334,1.0159412370180623,0.914989892701916,24.397685,351.0
FORCEMOT,CONTROL,2026-04-01,,,46.82374244879595,-0.8030230537896366,-0.0334265734265734,-0.18105320333588412,-0.0345518044237485,0.003776325344952758,0.04128294283644535,-0.19564711359404097,-0.05054161213299102,0.1025725363023855,1.229502199573625,1.2346662589433377,216.137695,20733.0
GLOBUSSPR,CONTROL,2026-04-01,,,47.543580732440645,-0.03384869834225088,0.01942269766330007,0.13926838092346322,-0.02100550964187331,-0.2566024579447398,0.0311847326676635,-0.33426999180423844,-0.052900540676195096,-0.17630453457439754,1.0307775338686762,1.0539958811578147,6.053335,852.9
GESHIP,CONTROL,2026-04-01,,,61.506055780180084,0.4817781367673894,0.07788276982134956,0.5751878012868517,0.030780091775503005,0.31766086093312884,0.03027727069435117,-0.017759838546922313,0.10015386029605655,0.31597921976789856,1.138067217065778,1.087915695680877,104.776525,1460.1
JUBLPHARMA,CONTROL,2026-04-01,,,38.99560601240829,-0.7824301581240298,-0.02127532062807147,-0.24056631391146985,-0.05019192741654077,-0.2425324675324676,0.019775446692415363,-0.339521151823991,-0.07756664215279274,-0.2237403962769391,0.9519976629310607,1.2019948298391354,17.319895,816.55
POLICYBZR,CONTROL,2026-04-01,,,41.6012969754786,-0.6471604247433108,-0.03168918918918928,-0.37314593533056034,-0.02397330245862561,-0.16656004652515266,0.018989669850244077,-0.2678179124303889,-0.05090452487608976,-0.16887940226126752,0.9244406054064497,0.6502120933560516,227.934565,1433.1
MANORAMA,CONTROL,2026-04-01,,,43.19979268221884,-0.5562272849567735,-0.10265265633036968,-0.621218835504973,-0.039861624341536284,-0.09460260972716483,0.03694967127631358,-0.27611144042679314,-0.0806003050612154,-0.11392441801406472,1.0774861807297886,0.7864750091452734,13.592335,1221.2
PIIND,CONTROL,2026-04-01,,,44.04241982655161,-0.07238973262094593,-0.07135629182307812,-0.6447157964663992,-0.020823294554966565,-0.13365613009318478,0.024748504692025296,-0.3420979603163591,-0.06497609278392547,-0.18948844951952348,0.8923640790490068,1.163684207479848,69.89179,2844.9
BELRISE,CONTROL,2026-04-01,,,52.97247124314547,-0.32030030833376216,0.032331933918543276,0.21875266645896835,-0.027879036812650804,0.03165694981746858,0.03304938095438239,-0.039858012170385315,0.03757837733570213,0.20851012224564336,0.8884210516249602,1.4198602084919287,127.20761,189.34
LIQGRWBEES,CONTROL,2026-04-01,,,99.75363794711474,-1.036564039092096,0.0036406706600777827,5.4154414392565355,0.0009004211647383187,0.010498123240538115,0.00015032545676905277,0.0,0.0042806615596127084,,1.1510095873623816,,8.15072,1033.78
GANECOS,CONTROL,2026-04-01,,,77.58580032000388,3.0513658105288335,0.34757102366356873,1.343386503903241,0.3333333333333335,0.2500152858453073,0.05785322642908625,-0.34612678308705935,0.3327944090956503,-0.05343766631918312,0.7252056387972158,15.150193190761913,105.75629,1022.2
MID150BEES,CONTROL,2026-04-01,,,44.185058794889024,-0.6799387453273259,-0.04419354838709677,-0.4879559066108204,-0.0178520693247467,-0.11116348832226264,0.020251784438238263,-0.11116348832226264,-0.052522616848387105,-0.07067357011494813,0.9727528855271312,0.4699640984563737,51.45064,207.41
INDIACEM,CONTROL,2026-04-01,,,40.155280043779605,-1.0951763902451446,-0.083279866546901,-0.8152249753164676,-0.0075020839121977545,-0.2170100832967996,0.022842705804454966,-0.2535785184411242,-0.12188190639143126,-0.09805951494186127,1.1437147229238902,0.9490955076811375,7.27784,357.2
360ONE,CONTROL,2026-04-01,,,30.383497744153345,-1.7548860407363918,-0.10629219804951251,-1.19333533285834,-0.048947210857199996,-0.20032723611344183,0.019916998497587848,-0.23938547486033523,-0.11821335156645396,-0.14101081859492348,1.045728621552343,1.151053733741481,76.41464,953.05
GCSL,CONTROL,2026-04-01,,,65.4647231152858,,0.5261152208025104,2.0972716490237104,-0.03917805125889129,,0.05609332478505386,,0.29084907835499396,,1.0522068402633091,3.65744418092589,8.38688,340.4
TATAPOWER,CONTROL,2026-04-01,,,46.728144233395376,-0.26515913440699623,0.03922372557058895,0.46240100270547474,-0.026874840030714053,-0.0014445173998687277,0.018967717672208062,-0.08319266939956593,0.010047340987944464,-0.015483732305831999,0.9865707963536161,1.7381380373528883,394.00425,380.2
LICMFGOLD,CONTROL,2026-04-01,,,11.286901885923342,-2.7416366107656844,-0.9908258772819298,-0.9979856212098172,0.03329461866047212,-0.9891623455461667,0.2220025988733619,-0.9916899921850433,-0.984857502231093,-0.9867905265556444,0.8784572773264756,1.3595445057498747,18.926715,133.45
JAIBALAJI,CONTROL,2026-04-01,,,44.41073649536117,0.24149275872957512,-0.04413928396272693,-0.21264162648609514,-0.011997296383913447,-0.19816236972024137,0.04641538961576636,-0.5655372269282212,-0.10490944996402507,-0.3225931463387648,1.091105377436123,0.7138121588385339,21.32301,58.47
KRISHNADEF,CONTROL,2026-04-01,,,43.0226735193456,,-0.20212093862815883,-1.0062578064848255,-0.0035504959422903992,-0.040431998263323554,0.044914549287070976,-0.23880661270879977,-0.10930003405424915,,1.0294283743756252,0.7564392577967699,17.9288,884.05
JAMNAAUTO,CONTROL,2026-04-01,,,46.640934814677166,-0.6448391818086764,-0.12572886297376085,-0.708664363433557,-0.012513377788754387,-0.09218194202679175,0.039671570753316794,-0.19089376053962903,-0.06722801473149831,0.07839466187899591,1.008412513857129,1.5104653618680441,29.694175000000005,119.95
NETWEB,CONTROL,2026-04-01,,,43.91983172648376,-0.8970824330519938,-0.09169435215946842,-0.7755161823928105,-0.03294168307086609,-0.06658947868424181,0.02643849467444418,-0.2788926859475701,-0.03915267207299289,0.04065371098417403,1.4125819559522448,1.095249728049838,484.04665,3144.1
CASHIETF,CONTROL,2026-04-01,,,99.63279410396215,-2.6629191967112296,0.003802425947754706,5.387851668549319,0.0009004653984323596,0.01107823705703792,0.00015780840716570586,-9.469966002817465e-06,0.004473500871147396,0.01908880648261535,0.9619107912057364,,34.01034,1055.96
BASF,CONTROL,2026-04-01,,,41.32625659594555,-0.07460105326268507,-0.06303339251961748,-0.5713353220232898,-0.03694218768397506,-0.14139876656606754,0.024669742109966357,-0.3715520553207837,-0.07357329381123079,-0.22788005083431773,1.0542991869002207,0.5508964427409827,10.127595,3271.7
SHANTIGOLD,CONTROL,2026-04-01,,,34.1131928534201,-1.0286053588345792,-0.15566497409857927,-0.9544239678945189,-0.056781069157164965,-0.25247479792934335,0.03646989969960982,-0.34932806324110666,-0.16956308989926006,,1.099065684424175,0.6452216137220063,6.14228,164.62
HUDCO,CONTROL,2026-04-01,,,42.88530199089309,-0.33576057621824085,-0.04609707635537896,-0.336554434301226,-0.05116042690157552,-0.2591923110836787,0.0306269018587256,-0.32152951627230875,-0.09224199964992741,-0.21533869718578713,1.055066933722259,0.8752044860131786,75.42927,168.03
TRITURBINE,CONTROL,2026-04-01,,,45.32445265119092,-0.09957588406877796,-0.013363754889178514,-0.1498390530923031,0.005313849219528377,-0.1480439065578385,0.019942907906952936,-0.3200299513290902,-0.04792957970929401,-0.14455640289782568,0.9748180070635405,1.2330749664478005,18.209945,454.05
AUTOBEES,CONTROL,2026-04-01,,,39.686752536081066,-1.4046893106221714,-0.0970574362323573,-0.860841794512237,-0.035314183819824096,-0.15284586056644878,0.025211023270585046,-0.16189000774593332,-0.09013798196801603,-0.07949601981713461,0.9970333762534775,0.8257380621487772,9.80551,248.86
UNIONBANK,CONTROL,2026-04-01,,,44.6697158799874,-0.8888254333135958,-0.10197247946423904,-0.6862197386245348,-0.04813664596273293,0.031924487464678464,0.0332280438877028,-0.15143125525287993,-0.05612752726748815,0.11034919977746438,0.9515053359237884,0.4974682547710193,340.107435,171.64
CENTURYPLY,CONTROL,2026-04-01,,,54.36087983503195,0.4663287126595766,0.02531191739566907,0.2434402343644169,0.018447293447293456,-0.11246974117062869,0.02324971797917742,-0.15290284360189565,-0.024188176974143882,-0.061998987150455376,1.0276597005057497,0.41229439510552107,5.894095,714.95
ENRIN,CONTROL,2026-04-01,,,40.554836651944946,-0.46954406466427867,-0.11152277362338547,-1.0825433964288849,-0.05683048278848235,0.004071755080090611,0.023035797334669934,-0.2752252876750312,-0.033756244413573944,,1.1501574288580105,1.4855153052287757,82.45922,2613.9
TATASTEEL,CONTROL,2026-04-01,,,49.22457884538498,-0.5407847289426742,-0.01082702180653683,-0.09113982100639442,-0.010424612255275911,0.05875952121871597,0.02656353335562327,-0.09706755753526364,-0.01927878184950116,0.10349207609332067,1.0468266658019958,1.1381036468501597,714.23098,194.6
ARVIND,CONTROL,2026-04-01,,,50.41806027147427,0.2679054555589559,0.03162694910267727,0.2849476501403127,-0.034421038138510274,0.13185926404131676,0.024818596707040293,-0.0953302373581012,0.005560478447768968,0.07230038477740175,1.0713034843617462,0.9353073106246238,13.232975,350.65
FACT,CONTROL,2026-04-01,,,51.0264885634525,0.35133310846370797,0.17304964539007095,0.6538896285779016,-0.005820942739639401,-0.10124120574272155,0.059176771378983896,-0.2609472743521001,0.006723449294787409,-0.11127500900008691,1.0333492981673604,1.9652238253690504,239.41545,785.65
BECTORFOOD,CONTROL,2026-04-01,,,47.67762254062315,0.42461005070911595,-0.021911421911422035,-0.20384853589801438,0.024469643535347974,-0.19610013623978206,0.024035212547285845,-0.39160974352364997,-0.0763749207566663,-0.247224033973391,0.9595888869285009,0.5867428153340568,11.52252,188.82
FIVESTAR,CONTROL,2026-04-01,,,39.715807092296764,-0.05092759146040937,-0.09863562398297654,-0.6300723960843867,-0.058938839519079966,-0.32308704643730024,0.035004860012865034,-0.5504713153130658,-0.1366866799662395,-0.34771748676027725,0.9048821214930636,1.4907775792492786,70.03843,360.05
TATATECH,CONTROL,2026-04-01,,,42.98214860618775,-0.14164764927456316,-0.07150974735553828,-0.5762944925855072,-0.023535901443412777,-0.22304316020482817,0.027746344655045312,-0.3257364144235654,-0.09611741537749285,-0.19496437749583995,1.0589367339004359,1.0209971420843105,73.054495,531.05
